ent_273075763a35,Classical Robotics,concept,Extracted from Robot Learning- A Tutorial.txt
ent_273604bfeef7,file2.txt,product,Extracted from 11 Simple Gzip Examples.txt
ent_2736091af9b8,Y.X. Wei,person,Extracted from Deepseek v3 Scaling Challenges and Reflections on Hardware for AI Architectures.txt
ent_273874a11056,Goodfellow et al, 2015,article,Extracted from Chapter 8 Graph Neural Networks- Adversarial Robustness.txt
ent_273a33b9af3f,104th Annual Meeting,project,Extracted from Retrieval Augmented Generation-based Large Language Models for Bridging Transportation Cybersecurity Legal Knowledge Gaps.txt
ent_273bbacf82d3,50 × 50 mm,number,Extracted from AS_116998_VK-X3000_C_611O28_KA_US_2081_2.txt
ent_274045715ffa,DOE Public Access Plan,article,Extracted from Neuromorphic Graph Algorithms- Extracting Longest Shortest Paths and Minimum Spanning Trees.txt
ent_2743f45a3111,Jeffrey R. Chasnov,person,Extracted from Applied Linear Algebra and Differential Equations.txt
ent_27444ae01a89,DiVincenzo 2000,article,Extracted from Photonic quantum computers.txt
ent_274464bbec34,OHDSI Knowledge Graph,project,Extracted from Top Knowledge Graph Software | Restackio.txt
ent_2744840819c3,Felix Wiesner,person,Extracted from Absolute EUV reflectivity measurements using a broadband high-harmonic source and an in situ single exposure reference scheme.txt
ent_27480f1b5806,Simon Ståhlberg,person,Extracted from Learning General Optimal Policies with Graph Neural Networks.txt
ent_274a614e617d,Velickovic et al., 2018,article,Extracted from GRAPHSAD- LEARNING GRAPH REPRESENTATIONS WITH STRUCTURE-ATTRIBUTE DISENTANGLEMENT.txt
ent_274a87fdd2d7,National Key Research and Development Program of China,project,Extracted from Chain-of-Thought for Autonomous Driving.txt
ent_274c68ab4977,FDA,organization,Extracted from Brain-on-a-chip- A history of development and future perspective.txt
ent_274d23b51e07,-0.0106,number,Extracted from 1277 reassessment of Kinetic Development Group - 2026-01-09.txt
ent_274d9e3983bc,Differential Equations,concept,Extracted from MSc-physics-2sem_compressed.txt
ent_274f3720763e,986033,number,Extracted from 6990 Sichuan Kelun-Biotech Biopharmaceutical - 2026-01-09.txt
ent_274f78b52b7e,chain-of-thought prompting,concept,Extracted from Retrieval-Augmented Reasoning with Lean Language Models.txt
ent_27505372400c,Nanoscale Research Letters,journal,Extracted from Resistive Random Access Memory Open Access     (RRAM)- an Overview of Materials, Switching Mechanism.txt
ent_2751d8a4a277,Mapper,product,Extracted from Iterable-style DataPipes — TorchData 0.6.1 (beta) documentation.txt
ent_27532bcadb4d,16/08/2023,date,Extracted from Fine-Tuning Large Language Models for Domain-Specific Response Generation.txt
ent_2755cfa51760,ISO 7498,standard,Extracted from What Are the 7 Layers of the OSI Model? | Webopedia.txt
ent_2756cfcb58a5,nano-template method,technology,Extracted from Low density targets for laser-produced-plasma (LPP) extreme ultraviolet light source.txt
ent_27589818a18c,Linnean Society,organization,Extracted from Over-damped dynamics of small objects.txt
ent_27597c40bc61,Electro-optic effect,concept,Extracted from Analog photonic accelerators for neuromorphic computing.txt
ent_275d8e2f9947,AlphaGo,product,Extracted from A Graph Neural Network Assisted Monte Carlo Tree Search Approach to Traveling Salesman Problem.txt
ent_2760489a6346,gate stack integration,concept,Extracted from A roadmap for next-generation 2D semiconductor.txt
ent_276153443a31,mean network,concept,Extracted from Dropout - overfitting reduction.txt
ent_27648f5dc8b8,Daniel Sandin,person,Extracted from Russel Norvig - Artificial Intelligence A Modern Approach (3rd Edition).txt
ent_27657c9cd92d,2D metals,product,Extracted from Continuing challenges in 2D semiconductors.txt
ent_2767cc3ede75,gallery,function,Extracted from Eigenvalues and Singular Values.txt
ent_2768190d8afc,mirrors,tool,Extracted from Digital Holographic Microscopy.txt
ent_2769c1ef68e9,T2M,project,Extracted from Meta AI - Make-An-Animation.txt
ent_276f2ea4bf1d,12 billion parameters,number,Extracted from Diffusion Self-Distillation for Zero-Shot Customized Image Generation.txt
ent_2770eb4f7d9d,Silicon photonics,technology,Extracted from Hybrid Bonding: The Time has Come - 3D InCites.txt
ent_2772bbae5caf,Amazon's Mechanical Turk,tool,Extracted from ImageNet Classification with Deep Convolutional Neural Networks.txt
ent_2772ed8cde1e,Pivots,concept,Extracted from LINEAR ALGEBRA IN A NUTSHELL.txt
ent_27734136e262,Rajarshi Gupta,person,Extracted from 2020_cybersecurity_predictions.txt
ent_2773a5c38b75,optax,tool,Extracted from machine-learning-and-simulation:english:neural_operators:simple_deepOnet_in_JAX.ipynb at main · Ceyr.txt
ent_27751be6ec70,Von-Neumann,concept,Extracted from Optical Computing with Programmable Photonics.txt
ent_277669b8cf7e,Expert-Curated Datasets,tool,Extracted from Incorporating Domain Knowledge into LLMs - Thomas Niebler.txt
ent_2777f58f01be,ZFNet,architecture,Extracted from CS231n Convolutional Neural Networks for Visual Recognition.txt
ent_277974315706,Audio and Speech Processing,technology,Extracted from The Ultimate Guide to Fine-Tuning LLMs.txt
ent_277a33f730e2,Binary Subtraction,concept,Extracted from FDSD07.txt
ent_277a34422307,0.917,number,Extracted from 1860 Mobvista -2026-01-09.txt
ent_277a78fc05c8,1957,date,Extracted from 10 Best Machine Learning Algorithms (2025) - Unite.txt
ent_277cd5a0bb70,substitution-based parameterization,concept,Extracted from Simple and Effective  Masked Diffusion Language Models.txt
ent_277cdf94e9b5,text translation,concept,Extracted from Power of data in quantum machine learning.txt
ent_277d5e1fc2a2,COTS HPC,technology,Extracted from A Survey on Distributed Machine Learning.txt
ent_277e43cf087c,preorder tree walk,concept,Extracted from The_Traveling_Salesman_Problem-2.txt
ent_277ea1c49ed3,LIPIcs.CP.2021.33,article,Extracted from Learning TSP Requires Rethinking Generalization .txt
ent_2781a778a8e8,A = 0.61,percentage,Extracted from The Art of Scaling Reinforcement Learning Compute for LLMs.txt
ent_278224063f3a,1.6%,percentage,Extracted from 0020 SenseTime Group-2026-01-06.txt
ent_27846800d780,trade value,concept,Extracted from Recycling Lithium-Ion Batteries.txt
ent_2784d999fedb,31/08/2021,date,Extracted from EUV-induced Plasma, Electrostatics and Particle Contamination Control-1.txt
ent_27850fee25c7,Averest Intermediate Format,technology,Extracted from Ch2_Quartz.txt
ent_278534862ea9,13 December 2023,date,Extracted from Deep_Representation_Learning_Fundamentals_Technologies_Applications_and_Open_Challenges.txt
ent_278674a7fb23,1.06 µm,number,Extracted from Optimization of extreme ultra-violet light emitted from the CO2 laser-irradiated tin plasmas using 2D radiation hydrodynamic simulations.txt
ent_278de49611fc,Xiaolong Ma,person,Extracted from EUV Lithography- State-of-the-Art Review.txt
ent_278de932436b,System 1 tasks,concept,Extracted from Deep Learning for AI.txt
ent_278ff669aaf3,MCS unit,product,Extracted from Development of high contrast EUV photoresist for narrow pitch C:H patterning.txt
ent_279064687dab,Garden-path sentences,concept,Extracted from DeepSeek-R1 Thoughtology- Let’s <think> about LLM reasoning.txt
ent_2790e268c695,Path length,concept,Extracted from 2.Properties of Networks and Random Graph Models – Weights & Biases.txt
ent_2792d945094b,Bends,concept,Extracted from A machine learning approach for predicting human shortest path task performance.txt
ent_2793282c0c24,Yu. Sidelnikov,person,Extracted from Stable droplet generator for a high brightness laser produced plasma extreme ultraviolet source.txt
ent_2793adc4bfac,Introduction to Linear Algebra,book,Extracted from LINEAR ALGEBRA IN A NUTSHELL.txt
ent_2793b3889050,Thomas FERREIRA DE LIMA,person,Extracted from SILICON PHOTONICS FOR ARTIFICIAL INTELLIGENCE APPLICATIONS.txt
ent_279727430b33,Qualcomm AI Research,organization,Extracted from Geometric Deep Learning.txt
ent_2797c2217e50,Value functions,concept,Extracted from Reinforcement Learning- An Overview.txt
ent_2797d3b3978f,copper oxide,product,Extracted from CN103086709B - Preparation method of yttrium-barium-copper-oxidize superconducting film - Google Pat.txt
ent_279ac2082438,Junichi Fujikata,person,Extracted from High-throughput multiple dies-to-wafer bonding technology and III:V-on-Si hybrid lasers.txt
ent_279c1f7c2538,N V Tejaswi,person,Extracted from Number Theory.txt
ent_279c339a9bb9,Domain-specific LLMs,technology,Extracted from 5 Best Examples of Domain-Specific LLMs in AI - The Data Scientist.txt
ent_279c6b092742,REPA-E,product,Extracted from DIFFUSION TRANSFORMERS WITH REPRESENTATION AUTOENCODERS.txt
ent_279e2f96f464,McCloskey and Glucksberg [1978],journal,Extracted from From Tokens to Thoughts- How LLMs and Humans Trade Compression for Meaning.txt
ent_279e2fdbd545,distillation,technology,Extracted from Big Self-Supervised Models are Strong Semi-Supervised Learners.txt
ent_279fb6274ea0,King's Communications, Learning & Information Processing lab,organization,Extracted from Context-Aware Online Conformal Anomaly Detection with Prediction-Powered Data Acquisition.txt
ent_27a268e9f162,59.4%,percentage,Extracted from 1378 China Hongqiao Group-2026-01-07.txt
ent_27a2a82e46e5,JSTOR,organization,Extracted from An Effective Heuristic Algorithm for the Traveling-Salesman Problem.txt
ent_27a459222ae3,Pinhal de Marrocos, 3030 Coimbra,location,Extracted from A Neural Network for Shortest Path Computation.txt
ent_27a53baac36d,THz Frequency-beating SSMB,concept,Extracted from STORAGE RING BASED STEADY STATE MICROBUNCHING.txt
ent_27a540eb1d44,h.janicke@ecu.edu.au,note,Extracted from A Unified Framework for Human–AI Collaboration in Security Operations Centers with Trusted Autonomy.txt
ent_27a84eaeba1c,Swish,technology,Extracted from Deriving the Backpropagation Equations from Scratch.txt
ent_27adf427ebaf,Department of Psychology,organization,Extracted from Are Large Language Models Reliable AI Scientists.txt
ent_27ae44edcbd1,Field of view,concept,Extracted from Dielectric metalens for miniaturized imaging systems- progress and challenges.txt
ent_27b20961f4aa,John Hopcroft,person,Extracted from Foundations of Data Science.txt
ent_27b2694139a2,IMDb,dataset,Extracted from Load datasets with TorchText.txt
ent_27b300029f6e,REV2,project,Extracted from 6.Message Passing and Node Classification – Weights & Biases.txt
ent_27b60da6bbab,supervised graph structure learning,task,Extracted from Chapter 14 Graph Neural Networks- Graph Structure Learning.txt
ent_27b615b8b2fe,19.8 kW,number,Extracted from High power EUV DPP light source.txt
ent_27b76db3066e,data.get_tokenizer,concept,Extracted from torchtext loading dataset update.txt
ent_27b8554c89fa,Niaz Ali Khan,person,Extracted from Advanced_Processing_Technologies_of_Innovative_Materials.txt
ent_27b889193974,Principles of Quantum Mechanics,book,Extracted from Delta functions and distributions.txt
ent_27ba967bb4f3,integrated-circuit,technology,Extracted from vir_sahni.txt
ent_27be28e62ada,Autoregressive modeling,concept,Extracted from Discrete Diffusion Modeling by Estimating the Ratios of the Data Distribution.txt
ent_27be8701845b,Sadra Rahimi Kari,person,Extracted from Optical and Electrical Memories for Analog Optical Computing.txt
ent_27c0e6dc1035,System Design services,service,Extracted from Siemens-EDA-Electronic-Board-and-Systems-Services-Overview.txt
ent_27c45208acd3,Vector Field,concept,Extracted from Vector Space and Vector Field.txt
ent_27c5f0d92461,Satisfiability Modulo Theories,technology,Extracted from Ch7_HybridDSE.txt
ent_27c8974e21ff,Properties of the Determinant,concept,Extracted from MATH 233 - Linear Algebra I.txt
ent_27caec15b51f,coherent micro-bunching,concept,Extracted from Generating intense fully coherent soft x-ray radiation based on a laser-plasma accelerator.txt
ent_27cc09ad5291,Trainer class,concept,Extracted from NeuralOperator.txt
ent_27cc30e75032,attributability,concept,Extracted from Modeling Behavioral Preferences of Cyber Adversaries Using Inverse Reinforcement Learning.txt
ent_27cc3744653d,cora.cites,file,Extracted from Node Classification with Graph Neural Networks.txt
ent_27ce971356df,Discrete mathematics,concept,Extracted from 060 Relations.txt
ent_27d1a1f7b7c2,Multiplication,concept,Extracted from The steady states of coupled dynamical systems.txt
ent_27d31cd9852d,Generative AI Research Lab (GAIR),organization,Extracted from Generative AI Act II- Test Time Scaling Drives Cognition Engineering.txt
ent_27d3744e0c1f,Marcel Dekker,person,Extracted from Process-engineering-economics-chemical-industries.txt
ent_27d4037c2b3b,Richard Stone,person,Extracted from Automotive Engineering Fundamentals.txt
ent_27daca08a638,Akhilesh Kumar,person,Extracted from Direct Copper Interconnection for Advanced Semiconductor Technology.txt
ent_27db00fb8507,Mode Change Request,concept,Extracted from Ch23_CPA.txt
ent_27dce7f675b9,Moler [2004],book,Extracted from Numerical-Analysis - Gautschi.txt
ent_27e795eb0f31,0.11,number,Extracted from 2.Properties of Networks and Random Graph Models – Weights & Biases.txt
ent_27e9148272d5,LiveCodeBench,concept,Extracted from Qwen2.5-Max- Exploring the Intelligence.txt
ent_27ebc9743b2f,Bismuth (Bi),product,Extracted from 2D Semiconductor Development.txt
ent_27ec3e6c5995,COLA,dataset,Extracted from Loading a Dataset — datasets 1.11.0 documentation.txt
ent_27ed1cc218d4,C-1716,project,Extracted from Rice-led study finds 2D carbon material is 8 times tougher than graphene, resists cracking | Rice Ne.txt
ent_27ee6bc1bcb2,1.2-2.5V,number,Extracted from FDSD12.txt
ent_27ef374daf98,SnCl4,material,Extracted from Low density targets for laser-produced-plasma (LPP) extreme ultraviolet light source.txt
ent_27f08387b26e,AI Agents,technology,Extracted from Weaving the Next Web with AI Agents.txt
ent_27f13ee90b0b,easydict,product,Extracted from DeepSeek-OCR.txt
ent_27f237e6b7f9,A1,task,Extracted from Week1-Intro-CSC209- Software Tools and Systems Programming.txt
ent_27f3bf3241cf,Tool Calls: 21,number,Extracted from 3347 Hangzhou Tigermed Consulting - 2026-01-09.txt
ent_27f46157b269,Biological Research,organization,Extracted from Clinical Trial Recommendations Using Semantics-Based Inductive Inference and Knowledge Graph Embeddings.txt
ent_27f4893ccbc3,Online Isolation Forest,product,Extracted from Online Isolation Forest.txt
ent_27f6976c07f5,stop-loss,concept,Extracted from 2432.HK_20260131_2013_summary.html
ent_27fcfd01da0d,masked language model (MLM),concept,Extracted from BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.txt
ent_27fd3dacf78d,Lanham, MD 20706,location,Extracted from Designing Peptides on a Quantum Computer.txt
ent_27ff8a21a4e4,Lingyi Yang,person,Extracted from Neural Controlled Differential Equations for Online Prediction Tasks.txt
ent_280046dd446a,2.09,number,Extracted from 2432.HK_20260130_2017_summary.html
ent_280157701451,Webb,person,Extracted from Cymer patent on EUV - US7518787.txt
ent_28017154a48f,60至65歲,number,Extracted from Big5-LLM.txt
ent_2804fd331b50,53%,percentage,Extracted from 1057 Zhejiang Shibao - 2026-01-09.txt
ent_28059fbb5e68,Université de Strasbourg,organization,Extracted from GPML- Graph Processing for Machine Learning.txt
ent_28060358390c,spatial light modulators,tool,Extracted from X-ray pulse generation with ultra-fast flipping of its orbital angular momentum.txt
ent_2807768d42e7,Discovering governing equations from partial measurements with deep delay autoencoders,article,Extracted from Discovering_governing_equations_from_partial_measu.txt
ent_28078c756a70,Micro OLED Market Report 2024,article,Extracted from Micro OLED Market Report 2024 (Global Edition).txt
ent_2808a34767e1,Sorting,concept,Extracted from Dijkstra’s Shortest Path Algorithm - Greedy Algo-7.txt
ent_2809efc433a1,NAS College,organization,Extracted from GREEN’S FUNCTIONS.txt
ent_280c01632d5f,PyTorch Embedding Layer,concept,Extracted from PyTorch Linear and PyTorch Embedding Layers.txt
ent_280d065ebddd,Professor Chul-Ho Lee,person,Extracted from A roadmap for next-generation 2D semiconductor.txt
ent_280d4d2aa2b3,Metrologia,journal,Extracted from EUV reflectance and scattering of Mo:Si multilayers on differently polished substrates.txt
ent_280d7dc619b4,John McCarthy,person,Extracted from Understanding Machine Learning and its Basic WorkFlow | by Mark Gatere | Medium.txt
ent_280fde6bc887,ref 40,patent,Extracted from Integrated Photonic Computing beyond the von Neumann Architecture.txt
ent_2813ac9f049a,Muhammad Javid,person,Extracted from Advanced_Processing_Technologies_of_Innovative_Materials.txt
ent_2814f14926f7,BRAIN Initiative (USA),project,Extracted from brain-on-chip concept - DeepSeek V-3.txt
ent_2815a56b2a0b,LeCun et al. (1998),article,Extracted from A review of methods and applications.txt
ent_2817f72dcb67,Entity enhancement strategy,technology,Extracted from Knowledge Graph-Enhanced Large Language Model for Domain-Specific Question Answering Systems.txt
ent_28181e17100d,SST2,dataset,Extracted from Loading a Dataset — datasets 1.11.0 documentation.txt
ent_2819ae5cceeb,Physics simulations,concept,Extracted from CERN Summer Student Project Report.txt
ent_281a2b74efe7,Shannon information content,concept,Extracted from Information_in_the_Traveling_Salesman_Pr.txt
ent_281a782aff48,ATR,concept,Extracted from 2432.HK_20260131_2013_summary.txt
ent_281b64de21ba,Generative Agent Simulations of 1,000 People,article,Extracted from Generative Agent Simulations of 1,000 People.txt
ent_282165d954a2,0.1-30 mA,number,Extracted from Novel low-temperature and high-flux hydrogen plasma source for extreme-ultraviolet lithography applications.txt
ent_2822813310fa,chemists,person,Extracted from Six Principles of Software Design to Empower Scientists.txt
ent_2822c1655de8,Ashok Kumar,person,Extracted from Resistive switching in emerging materials and their characteristics for neuromorphic computing.txt
ent_2824ca373fc8,4.0%,percentage,Extracted from 2400 XD Inc 2026-01-09.txt
ent_2826472bf721,24 Oct 2012,date,Extracted from Ultra-thin DVS-BCB adhesive bonding of III-V wafers.txt
ent_282ac5b722df,SpringerOpen,organization,Extracted from Algorithm for shortest path search .txt
ent_282b4233a368,Vadim Laskin,person,Extracted from Collimating beam shaper for holography and interferometry.txt
ent_282b9c307df2,Convolutional networks,technology,Extracted from    CSC321 Lecture 12- Image Classification.txt
ent_282d41dad3f2,Traffic Networks,concept,Extracted from Chapter 12 Graph Neural Networks- Graph Transformation.txt
ent_283222c9b9ce,Amir Reisizadeh,person,Extracted from A Statistical Physics of Language Model Reasoning.txt
ent_28323f729011,Modeling continuous-time systems,task,Extracted from Deep Implicit Layers - tutorial.txt
ent_28332271cc26,Property Graph Model,concept,Extracted from Neo4j and standard RDF KG.txt
ent_2833d562d939,toeplitz(),function,Extracted from  MATLAB Tutorial.txt
ent_28357f03d3ee,24 participants,number,Extracted from Bridging Expertise Gaps- The Role of LLMs in Human-AI Collaboration for Cybersecurity.txt
ent_28372f84241a,The Boulevard, Langford Lane, Kidlington, Oxford OX5 1GB,location,Extracted from Numerical Methods Using MATLAB 4th Ed.txt
ent_2837ca14dc6f,Rolf Ernst,person,Extracted from Ch23_CPA.txt
ent_2838849424db,Qingwen Wang,person,Extracted from Matrix theory.txt
ent_2839cbbae4c8,Silicon Valley,location,Extracted from Chapter 21 Graph Neural Networks in Natural Language Processing.txt
ent_283b84ab83d2,OpenAI Codex CLI,technology,Extracted from BountyBench- Dollar Impact of AI Agent Attackers and Defenders on Real-World Cybersecurity Systems.txt
ent_283c0517a7f6,TSP.py,project,Extracted from Model and solution of the Traveling Salesman Problem with Python and Pyomo | by Claudemir Woche | An.txt
ent_283d9657ad8f,1/7/2021,date,Extracted from Discrete Math - introduction.txt
ent_283df31cb135,Aripiprazole,product,Extracted from The Stein Paradox.txt
ent_283fc4cb5105,Kamal Sikka,person,Extracted from Laser vs. Blade Dicing for Direct Bonded Heterogeneous Integration (DBHi) Si Bridge.txt
ent_28433113894a,Multi-Factor Authentication,technology,Extracted from Zero Trust Cybersecurity- Procedures and Considerations in Context .txt
ent_284393bdc842,18th Century,date,Extracted from Variational Principles- A Comprehensive Overview.txt
ent_28444afc8c9e,graph embedding network,tool,Extracted from Learning Combinatorial Optimization Algorithms over Graphs - NIPS-2017-learning-combinatorial-optimization-algorithms-over-graphs-Paper.txt
ent_2844687f5e1d,Optical ground stations (OGS),technology,Extracted from Building a global quantum internet using a satellite constellation with inter-satellite links.txt
ent_28467a7551af,Graph Network block,technology,Extracted from Exploring properties and limitations of Graph Neural Networks.txt
ent_2846b15e4ac0,Christina Ciaramella,person,Extracted from An Introduction to Statistical Methods and Data Analysis 7th Edition ( PDFDrive ) (1).txt
ent_2846b4050b8c,Pre-conditions,concept,Extracted from Software Engineering- Software Design Principles.txt
ent_28480c04cf0f,PDP-11/20,technology,Extracted from COURSE INTRODUCTION - Software Tools EECS2031.txt
ent_284845e0c65a,Annaka-shi, Gunma,location,Extracted from Hybrid Bonding of Via-middle TSV Wafer Fabricated using Direct Si:Cu Grinding.txt
ent_284aba988723,Oak Ridge National Laboratory,organization,Extracted from Neuromorphic Graph Algorithms- Extracting Longest Shortest Paths and Minimum Spanning Trees.txt
ent_284b79d0ee3b,FPGA Prototype,product,Extracted from Ch34_SynopsysVirtualPrototyping.txt
ent_284bbba920db,21.5%,percentage,Extracted from 1888 Kingboard Laminates Holdings -2026-01-07-HOLD.txt
ent_284cb33d9dc7,4052 Basel,location,Extracted from Stochastic_Processes_and_Their_Applications_In_Honor_of_Prof_Sally_McClean.txt
ent_284e5024bbb1,colab notebook,tool,Extracted from How Graph Neural Networks (GNN) work: introduction to graph convolutions from scratch | AI Summer.txt
ent_284fcfb183d1,Computer science,concept,Extracted from  Elementary number theory and its applications.txt
ent_284feff7901b,LINGZHE ZHANG,person,Extracted from A Survey on Parallel Text Generation- From Parallel Decoding to Diffusion Language Models.txt
ent_28569160f0a3,Toronto District School Board,organization,Extracted from Harcourt-Mathematics-12-Advanced-Functions-and-Introductory-Calculus.txt
ent_285765279ab6,Learning to Simulate Complex Physics with Graph Networks,paper,Extracted from Simulating Complex Physics with Graph Networks- step by step- program.txt
ent_285b75666cef,Macdonald et al. 2015,article,Extracted from Learning unknown ODE models with Gaussian processes.txt
ent_285b7fb0e0b3,Standard Forms,concept,Extracted from FDSD04.txt
ent_28613716b95b,R. Jones,person,Extracted from Ultra-thin DVS-BCB adhesive bonding of III-V wafers.txt
ent_2865ec42128e,Yasukazu Izawa,person,Extracted from Low density targets for laser-produced-plasma (LPP) extreme ultraviolet light source.txt
ent_286a4586390d,12.9%,percentage,Extracted from 9636 JF SmartInvest - 2026-01-13.txt
ent_286e0889dcc6,Laser Classification,concept,Extracted from Eduaide Output.txt
ent_286fbd35e1a5,Brooks' Law,concept,Extracted from Chapter 5: Design Principles – Software Engineering: A Modern Approach.txt
ent_28709c230816,AIME24,project,Extracted from Reinforcement Learning for Reasoning in Small LLMs- What Works and What Doesn’t.txt
ent_28715a3de387,Silver et al. (2017),article,Extracted from ATTENTION, LEARN TO SOLVE ROUTING PROBLEMS! _attention_learn_to_solve_routi.txt
ent_2871a030d5f4,Z1,concept,Extracted from tutorial04.txt
ent_2871d76fcc5a,Dr Yu-Han Chang,person,Extracted from Advancing Cu-Cu Hybrid Bonding: The Future of Semiconductor Packaging | IDTechEx Research Article.txt
ent_28729c657780,肝,concept,Extracted from kimi - 黄帝内经簡介.txt
ent_28740a2bd47a,invariant neural network,technology,Extracted from Reynolds Averaged Turbulence Modeling using Deep Neural Networks with Embedded Invariance.txt
ent_2874d12a25be,Language Models,technology,Extracted from MIT introduction to Deep Learning 6.S191.txt
ent_2875f143ab91,Ruhr-Universität Bochum,organization,Extracted from Physics of Space Plasma.txt
ent_2876c2c01480,Learning Rate,concept,Extracted from Model fine-tuning of a Large Language Model.txt
ent_28790a747872,Chapter 34,concept,Extracted from 2013_Mathematical_Physics_Hassani.txt
ent_287922abe277,data.pos,concept,Extracted from 9.Graph Neural Networks with Pytorch Geometric | machine-learning-with-graphs – Weights & Biases.txt
ent_287a68d594bb,High-precision magnetic levitation (maglev) stage,product,Extracted from High-precision magnetic levitation stage for photolithography.txt
ent_287ad6ab917f,F true,concept,Extracted from Zongyi Li | Graph Neural Operator for PDEs.txt
ent_287b2c1d0b7a,mixed state,concept,Extracted from Pure, Mixed, and Entangled Quantum States | by Emil Marinov | Medium.txt
ent_287f2ad6a72f,Emily Sistrunk,person,Extracted from Physics of laser-driven tin plasma sources of EUV radiation for nanolithography.txt
ent_2882dcafb213,Neo4j Graph,product,Extracted from Using a Knowledge Graph to implement a RAG application.txt
ent_2883567523b9,Real-Time Operating System,technology,Extracted from Ch37_CodesignCPS.txt
ent_2883a260b87d,2GB,number,Extracted from HBM_Summary.txt
ent_2883beea2678,12/753,938,number,Extracted from Cymer patent app 0n EUV - US20110240890A1.txt
ent_2883f1d8f030,Beth Richardson,person,Extracted from Metareasoning_Theoretical_and_Methodological_Developments.txt
ent_28840a115fd1,Dark field mask,concept,Extracted from Development of high contrast EUV photoresist for narrow pitch C:H patterning.txt
ent_28850b998744,He et al.,article,Extracted from Augmented Neural ODEs Arnaud Doucet.txt
ent_288681d6a0b3,4.811,number,Extracted from 0386 China Petroleum & Chemical  - 2026-01-09 - HOLD.txt
ent_28872a72a739,Mount Sinai School of Medicine,organization,Extracted from Geometric Methods.txt
ent_28881e6515f8,13.41,number,Extracted from 2208 Goldwind-2026-01-06.txt
ent_2888cd106bd9,v1.0.0,project,Extracted from deepseek · PyPI.txt
ent_2889f869e88d,DDT,product,Extracted from DIFFUSION TRANSFORMERS WITH REPRESENTATION AUTOENCODERS.txt
ent_288a6430a6f5,Cardiff,location,Extracted from A SURVEY OF LEARNING-BASED INTRUSION DETECTION SYSTEMS FOR IN-VEHICLE NETWORK.txt
ent_288aaa28644b,H. Wang,person,Extracted from Functional Analysis, Sobolev Spaces and Partial Differential Equations.txt
ent_288bfbf5dacf,U.S. Patent 8053329,patent,Extracted from Cu-Cu Hybrid Bonding.txt
ent_288d9dfb525e,Eulerian path,concept,Extracted from The_Traveling_Salesman_Problem.txt
ent_289076e21e43,7.05,number,Extracted from 3899 CIMC Enric Holdings - 2026-01-08.txt
ent_2892ee44176d,Body on chip,product,Extracted from Journey of organ on a chip technology and its role in future healthcare scenario.txt
ent_289403f2270e,Multispectral imaging,technology,Extracted from Recent advances in lens-free imaging and sensing.txt
ent_2898241d88af,HKD 19.07,money,Extracted from 6680 JL Mag Rare-Earth-2026-01-06.txt
ent_289a75013b2d,symmetry-breaking phase transitions,concept,Extracted from THE INFORMATION DYNAMICS OF GENERATIVE DIFFUSIO.txt
ent_289cefe97030,Piscataway,location,Extracted from Functional Analysis, Sobolev Spaces and Partial Differential Equations.txt
ent_289dff07669d,234,number,Extracted from Qwen3-Omni Technical Report.txt
ent_28a19237d58a,Sn droplet generator,product,Extracted from LPP Source System Development for HVM.txt
ent_28a1b6d98133,December 18-30,date,Extracted from 0386 China Petroleum & Chemical  - 2026-01-09 - HOLD.txt
ent_28a5a0f32037,neural attention,concept,Extracted from Pointer Networks.txt
ent_28a7abf60d54,1946-1959,date,Extracted from COMPUTER ORGANIZATION AND ARCHITECTURE.txt
ent_28a7e199f28d,AU915,concept,Extracted from LoRa® Technology | Microchip Technology.txt
ent_28a82135262b,Photonic Random-Access Memory,product,Extracted from Optical and Electrical Memories for Analog Optical Computing.txt
ent_28a9369d9ded,0.89,number,Extracted from High numerical aperture RGB achromatic metalens in the visible .txt
ent_28aa04a04f04,Test-Time Diffusion,technology,Extracted from Deep Researcher with Test-Time Diffusion.txt
ent_28aa145b5220,VAEs,product,Extracted from Variational Principles- A Comprehensive Overview.txt
ent_28aad690432d,1月5日,date,Extracted from 1258 SELL 與 HOLD 核心論據.txt
ent_28aead9a4351,John E. Bowers,person,Extracted from Silicon Photonics - Roadmapping the Next Generation.txt
ent_28b08e1122b9,Adjoint sensitivity analysis,concept,Extracted from Neural Ordinary Differential Equations - PPT.txt
ent_28b140c1de27,Ann Arbor,location,Extracted from Comprehensive_Physical_Model_of_Dynamic.txt
ent_28b3996c1ce4,arXiv:2507.17399v1,article,Extracted from Extending GraphRAG to Millions of Documents.txt
ent_28b5876770ea,5.03 million shares,number,Extracted from 1277 reassessment of Kinetic Development Group - 2026-01-09.txt
ent_28b761e5205b,Lecture 3,article,Extracted from   CSC321 Lecture 3- Linear Classifiers.txt
ent_28b87ea5f02a,Red teaming,concept,Extracted from RAG LLMs are Not Safer- A Safety Analysis of Retrieval-Augmented Generation for Large Language Models .txt
ent_28b9e6880b10,Symmetrically Connected Networks,concept,Extracted from Multi Layer Perceptron with Tensorflow.txt
ent_28ba92ba2d48,Swiss National Science Foundation,organization,Extracted from Analog photonic accelerators for neuromorphic computing.txt
ent_28bbd9ee29d2,Parallel Graph Neural Networks,concept,Extracted from Parallel and Distributed Graph Neural Networks.txt
